"","estimation_error","taskisclosed","activityafterdays","class"
"15642",0,26,0,"medium"
"15652",0,26,0,"medium"
"15662",0,26,0,"medium"
"15672",0,26,0,"medium"
"15682",0,26,0,"medium"
"15692",0,26,0,"medium"
"15702",0,26,0,"medium"
"15713",0,26,0,"medium"
"15722",0,26,0,"medium"
"15732",0,26,0,"medium"
"15742",0,26,0,"medium"
"15752",0,26,0,"medium"
"15762",0,26,0,"medium"
"15772",0,26,0,"medium"
"15782",1,26,0,"medium"
"15792",1,26,0,"medium"
"15802",1,26,0,"medium"
"15813",1,26,0,"medium"
"15822",1,26,0,"medium"
"15832",1,26,0,"medium"
"15842",1,26,0,"medium"
"15852",1,26,0,"medium"
"15862",6.5,27,0,"medium"
"15872",6.5,27,0,"medium"
"15882",6.5,27,0,"medium"
"15892",6.5,27,0,"medium"
"15902",6.5,27,0,"medium"
"15913",6.5,27,0,"medium"
"15922",6.5,27,0,"medium"
"15932",6.5,27,0,"medium"
"15942",2,28,0,"medium"
"15952",2,28,0,"medium"
"15962",2,28,0,"medium"
"15972",2,28,0,"medium"
"15982",2,28,0,"medium"
"15992",2,28,0,"medium"
"16002",2,28,0,"medium"
"16013",2,28,0,"medium"
"16022",0.5,28,0,"medium"
"16032",0.5,28,0,"medium"
"16042",0.5,28,0,"medium"
"16052",0.5,28,0,"medium"
"16062",0.5,28,0,"medium"
"16072",0.5,28,0,"medium"
"16082",0.5,28,0,"medium"
"16092",0.5,28,0,"medium"
"16103",0,28,0,"medium"
"16113",0,28,0,"medium"
"16122",0,28,0,"medium"
"16132",0,28,0,"medium"
"16142",0,28,0,"medium"
"16152",0,28,0,"medium"
"16162",0,28,0,"medium"
"16172",0,28,0,"medium"
"16182",6.5,32,0,"medium"
"16192",6.5,32,0,"medium"
"16202",6.5,32,0,"medium"
"16213",6.5,32,0,"medium"
"16222",6.5,32,0,"medium"
"16232",6.5,32,0,"medium"
"16242",6.5,32,0,"medium"
"16252",6.5,32,0,"medium"
"16262",7,31,0,"medium"
"16272",7,31,0,"medium"
"16282",7,31,0,"medium"
"16292",7,31,0,"medium"
"16302",7,31,0,"medium"
"16313",7,31,0,"medium"
"16322",7,31,0,"medium"
"16332",7,31,0,"medium"
"16342",6,38,0,"medium"
"16352",6,38,0,"medium"
"16362",6,38,0,"medium"
"16372",6,38,0,"medium"
"16382",6,38,0,"medium"
"16392",6,38,0,"medium"
"16402",6,38,0,"medium"
"16413",6,38,0,"medium"
"16422",5,39,0,"medium"
"16432",5,39,0,"medium"
"16442",5,39,0,"medium"
"16452",5,39,0,"medium"
"16462",5,39,0,"medium"
"16472",5,39,0,"medium"
"16482",5,39,0,"medium"
"16492",5,39,0,"medium"
"16502",0,31,3,"medium"
"16513",2,21,1,"medium"
"16522",2.5,21,0,"medium"
"16532",9.5,38,0,"medium"
"16542",9.5,38,0,"medium"
"16552",9.5,38,0,"medium"
"16562",9.5,38,0,"medium"
"16572",9.5,38,0,"medium"
"16582",9.5,38,0,"medium"
"16592",9.5,38,0,"medium"
"16602",9.5,38,0,"medium"
"16613",9.5,38,0,"medium"
"16622",9,38,0,"medium"
"16632",9,38,0,"medium"
"16642",9,38,0,"medium"
"16652",9,38,0,"medium"
"16662",9,38,0,"medium"
"16672",9,38,0,"medium"
"16682",9,38,0,"medium"
"16692",9,38,0,"medium"
"16702",9,38,0,"medium"
"16713",9,38,0,"medium"
"16722",9,38,0,"medium"
"16732",9.5,38,0,"medium"
"16742",9,38,0,"medium"
"16752",6,43,0,"bad"
"16762",2,43,0,"bad"
"16772",6,43,0,"bad"
"16782",6,43,0,"bad"
"16792",6,43,0,"bad"
"16802",6,43,0,"bad"
"16813",6,43,0,"bad"
"16822",6,43,0,"bad"
"16832",6,43,0,"bad"
"16842",6,43,0,"bad"
"16852",6,43,0,"bad"
"16862",2,43,0,"bad"
"16872",2,43,0,"bad"
"16882",2,43,0,"bad"
"16892",2,43,0,"bad"
"16902",2,43,0,"bad"
"16913",2,43,0,"bad"
"16922",2,43,0,"bad"
"16932",2,43,0,"bad"
"16942",0,43,0,"bad"
"16952",0,43,0,"bad"
"16962",0,43,0,"bad"
"16972",0,43,0,"bad"
"16982",0,43,0,"bad"
"16992",0,43,0,"bad"
"17002",0,43,0,"bad"
"17013",0,43,0,"bad"
"17022",0,43,0,"bad"
"17032",0,43,0,"bad"
"17042",0,43,0,"bad"
"17052",0,43,0,"bad"
"17062",0,43,0,"bad"
"17072",0,43,0,"bad"
"17082",0,43,0,"bad"
"17092",0,43,0,"bad"
"17103",3,22,1,"medium"
"17113",2,22,0,"medium"
"17122",0,22,0,"medium"
"17132",1,22,1,"medium"
"17142",1,22,0,"medium"
"17152",0,23,0,"medium"
"17162",0.5,23,1,"medium"
"17172",2,23,0,"medium"
"17182",6.5,24,3,"medium"
"17192",0.5,27,0,"medium"
"17202",2,27,1,"medium"
"17213",1,27,2,"medium"
"17222",1,20,0,"medium"
"17232",23,29,2,"medium"
"17242",6,31,3,"medium"
"17252",3.5,34,0,"medium"
"17262",1,34,1,"medium"
"17272",7.5,35,0,"medium"
"17282",0,36,1,"medium"
"17292",5,36,0,"medium"
"17302",1,37,0,"medium"
"17313",0,37,0,"medium"
"17322",0,37,0,"medium"
"17332",1,37,1,"medium"
"17342",0,37,0,"medium"
"17352",2,38,1,"medium"
"17362",2,38,3,"medium"
"17372",6,24,0,"medium"
"17382",7,25,1,"medium"
"17392",0,26,0,"medium"
"17402",2,65,0,"bad"
"17413",0,26,0,"medium"
"17422",1,26,1,"medium"
"17432",2,26,0,"medium"
"17442",6.5,27,1,"medium"
"17452",0.5,28,0,"medium"
"17462",2,28,1,"medium"
"17472",0,28,3,"medium"
"17482",7,31,0,"medium"
"17492",6.5,32,7,"medium"
"11003",2,5,0,"good"
"21002",2,5,0,"good"
"3557",5,33,0,"medium"
"4104",5,33,3,"medium"
"5104",5,33,0,"medium"
"6104",5,33,1,"medium"
"7104",2,5,0,"good"
"8104",2,5,1,"good"
"9104",0,9,1,"good"
"10104",4,3,0,"good"
"11104",4,3,0,"good"
"12104",0,9,1,"good"
"13104",19,6,0,"medium"
"14104",5,33,0,"medium"
"15104",5,33,0,"medium"
"16104",2,3,1,"good"
"17104",1,1,0,"good"
"18103",1,1,0,"good"
"19103",1,1,0,"good"
"20103",1,1,2,"good"
"21103",0,10,0,"good"
"22102",0,4,0,"good"
"23102",0,10,0,"good"
"24102",0,4,0,"good"
"25102",0,10,0,"good"
"26102",1,4,0,"good"
"27102",0,10,0,"good"
"28102",0,4,0,"good"
"29102",0,10,0,"good"
"30102",0,4,0,"good"
"31102",0,5,0,"good"
"32102",0,12,0,"good"
"33102",4,7,0,"good"
"34102",0,10,0,"good"
"3558",0,4,0,"good"
"3614",0,4,1,"good"
"3714",0,10,0,"good"
"3814",0,10,0,"good"
"3914",0,10,0,"good"
"4014",0,4,0,"good"
"4114",0,4,0,"good"
"4214",0,10,0,"good"
"4314",0,10,0,"good"
"4414",1,4,0,"good"
"4514",0,10,0,"good"
"4614",0,10,0,"good"
"4714",0,4,0,"good"
"4814",0,10,0,"good"
"4914",0,4,0,"good"
"5014",0,5,0,"good"
"5114",1,1,0,"good"
"5214",1,4,1,"good"
"5314",3,4,0,"good"
"5414",3,4,0,"good"
"5514",1,4,0,"good"
"5614",1,4,0,"good"
"5714",2,22,1,"medium"
"5814",1,3,0,"good"
"5914",1,3,1,"good"
"6014",4,7,4,"good"
"6114",3,4,0,"good"
"6214",1,4,2,"good"
"6314",111,6,1,"bad"
"6414",0,2,0,"good"
"6514",0,2,0,"good"
"6614",32,3,0,"medium"
"6714",32,3,0,"medium"
"6814",0,2,0,"good"
"6914",1,1,0,"good"
"7014",1,1,0,"good"
"7114",1,1,0,"good"
"7214",1,1,0,"good"
"7314",8,10,0,"good"
"7414",8,10,0,"good"
"7514",1,2,0,"good"
"7614",1,2,0,"good"
"7714",1,9,0,"good"
"7814",1,9,0,"good"
"7914",1,9,0,"good"
"8014",1,9,0,"good"
"8114",1,9,0,"good"
"8214",1,9,0,"good"
"8314",1,7,0,"good"
"8414",1,7,0,"good"
"8514",1,7,0,"good"
"8614",1,7,0,"good"
"8714",12.5,8,0,"good"
"8814",12.5,8,0,"good"
"8914",12.5,8,3,"good"
"9014",1,9,0,"good"
"9114",1,9,0,"good"
"9214",4,34,0,"medium"
"9314",1,9,0,"good"
"9414",0,11,0,"good"
"9514",0,11,0,"good"
"9614",0,11,0,"good"
"9714",0,11,0,"good"
"9814",1,7,0,"good"
"9914",1,7,0,"good"
"10014",1,7,0,"good"
"10114",1,7,0,"good"
"10214",1,7,0,"good"
"10314",8,10,0,"good"
"10414",1,14,0,"medium"
"10514",1,7,0,"good"
"10614",1,14,0,"medium"
"10714",1,7,0,"good"
"10814",1,2,0,"good"
"10914",1,2,0,"good"
"11014",8,10,0,"good"
"11114",0,3,0,"good"
"11214",0,3,0,"good"
"11314",4,4,0,"good"
"11414",1,8,0,"good"
"11514",1,8,0,"good"
"11614",4,4,0,"good"
"11714",4,4,0,"good"
"11814",2,8,0,"good"
"11914",2,8,0,"good"
"12014",4,4,0,"good"
"12114",4,4,0,"good"
"12214",1,8,0,"good"
"12314",1,8,0,"good"
"12414",1,1,0,"good"
"12514",1,1,0,"good"
"12614",4,4,0,"good"
"12714",4,4,0,"good"
"12814",3,6,0,"good"
"12914",3,6,0,"good"
"13014",0,10,0,"good"
"13114",0,10,0,"good"
"13214",3,6,0,"good"
"13314",3,6,0,"good"
"13414",0,11,0,"good"
"13514",0,11,0,"good"
"13614",3,4,0,"good"
"13714",3,4,0,"good"
"13814",3,6,0,"good"
"13914",0,10,0,"good"
"14014",0,10,0,"good"
"14114",12.5,8,0,"good"
"14214",12.5,8,0,"good"
"14314",3,6,0,"good"
"14414",0,11,0,"good"
"14514",3,4,0,"good"
"14614",3,4,0,"good"
"14714",1,8,0,"good"
"14814",2,8,0,"good"
"14914",0,3,0,"good"
"15014",1,1,0,"good"
"15114",0,2,0,"good"
"15214",0,2,0,"good"
"15314",0,2,0,"good"
"15414",1,8,0,"good"
"15514",1,8,0,"good"
"15614",1,8,0,"good"
"15714",0,3,0,"good"
"15814",0,3,0,"good"
"15914",0,3,0,"good"
"16014",6,5,0,"good"
"16114",6,5,0,"good"
"16214",5,33,0,"medium"
"16314",5,33,0,"medium"
"16414",32,3,0,"medium"
"16514",32,3,0,"medium"
"16614",32,3,0,"medium"
"16714",1,9,0,"good"
"16814",1,9,0,"good"
"16914",1,1,0,"good"
"17014",1,1,0,"good"
"17114",1,1,0,"good"
"17214",1,1,0,"good"
"17314",111,6,0,"bad"
"17414",111,6,0,"bad"
"17513",111,6,0,"bad"
"17613",111,6,0,"bad"
"17713",3,6,0,"good"
"17813",3,6,0,"good"
"17913",0,10,0,"good"
"18013",0,2,0,"good"
"18113",0,10,0,"good"
"18213",2.5,1,0,"good"
"18313",6,5,0,"good"
"18413",5,33,0,"medium"
"18513",32,3,0,"medium"
"18613",1,9,0,"good"
"18713",0,11,0,"good"
"18813",0,11,0,"good"
"18913",1,28,0,"medium"
"19013",3,4,0,"good"
"19113",3,4,0,"good"
"19213",0,3,0,"good"
"19313",0,431,0,"bad"
"19413",1,8,0,"good"
"19513",2,8,0,"good"
"19613",1,1,4,"good"
"19713",3,17,0,"medium"
"19813",3,17,7,"medium"
"19913",0,4,0,"good"
"20013",3,12,0,"good"
"20113",1,15,0,"medium"
"20213",0,15,1,"medium"
"20313",5,33,0,"medium"
"20413",3,17,0,"medium"
"20513",4,204,0,"bad"
"20613",2,219,3,"bad"
"20713",32,3,0,"medium"
"20813",2,7,0,"good"
"20913",1,15,1,"medium"
"21013",32,3,0,"medium"
"21113",32,3,0,"medium"
"21213",32,3,0,"medium"
"21313",32,3,0,"medium"
"21413",32,3,0,"medium"
"21513",0,15,0,"medium"
"21613",32,3,0,"medium"
"21713",12.5,8,2,"good"
"21813",1,8,0,"good"
"21913",1,8,0,"good"
"22013",1,9,0,"good"
"22113",1,9,3,"good"
"22213",2,15,0,"medium"
"22313",2,7,0,"good"
"22413",5.5,15,0,"medium"
"22513",5.5,15,0,"medium"
"22613",5,33,0,"medium"
"22712",5,33,0,"medium"
"22812",5.5,15,0,"medium"
"22912",5.5,15,0,"medium"
"23012",5.5,15,0,"medium"
"23112",0,10,0,"good"
"23212",0,10,0,"good"
"23312",3,17,0,"medium"
"23412",3,17,0,"medium"
"23512",3,17,7,"medium"
"23612",2,7,8,"good"
"23712",1,5,0,"good"
"23812",1,5,0,"good"
"23912",1,5,0,"good"
"24012",2,15,0,"medium"
"24112",4,34,0,"medium"
"24212",4,34,0,"medium"
"24312",4,34,0,"medium"
"24412",4,34,2,"medium"
"24512",0,1,0,"good"
"24612",0,1,0,"good"
"24712",1,29,0,"medium"
"24812",1,29,12,"medium"
"24912",2,3,0,"good"
"25012",2,3,0,"good"
"25112",2,56,3,"bad"
"25212",2,3,0,"good"
"25312",2,3,0,"good"
"25412",2,102,0,"bad"
"25512",2,102,0,"bad"
"25612",2,26,0,"medium"
"25712",2,26,0,"medium"
"25812",2,26,0,"medium"
"25912",2,26,0,"medium"
"26012",16,40,0,"bad"
"26112",2,102,0,"bad"
"26212",1,55,0,"bad"
"26312",1,55,0,"bad"
"26412",2,55,0,"bad"
"26512",1,55,0,"bad"
"26612",1,55,0,"bad"
"26712",1,55,0,"bad"
"26812",1,55,3,"bad"
"26912",2,15,0,"medium"
"27012",2,15,0,"medium"
"27112",2,15,0,"medium"
"27212",2,15,0,"medium"
"27312",2,15,0,"medium"
"27412",2,15,0,"medium"
"27512",2,15,0,"medium"
"27612",2,13,0,"medium"
"27712",2,13,0,"medium"
"27812",2,13,0,"medium"
"27912",2,13,0,"medium"
"28012",2,13,0,"medium"
"28112",2,13,0,"medium"
"28212",2,13,0,"medium"
"28312",1,67,0,"bad"
"28412",1,67,0,"bad"
"28512",1,67,0,"bad"
"28612",1,67,0,"bad"
"28712",1,67,0,"bad"
"28812",1,67,0,"bad"
"28912",1,67,10,"bad"
"29012",1,0,1,"good"
"29112",1,1,0,"good"
"29212",2,4,0,"good"
"29312",2,4,0,"good"
"29412",1,0,0,"good"
"29512",1,0,0,"good"
"29612",1,0,0,"good"
"29712",1,1,0,"good"
"29812",1,1,0,"good"
"29912",1,0,2,"good"
"30012",2,116,1,"bad"
"30112",2,15,1,"medium"
"30212",9,12,0,"good"
"30312",9,12,0,"good"
"30412",9,12,0,"good"
"30512",9,12,0,"good"
"30612",9,12,0,"good"
"30712",9,12,0,"good"
"30812",9,12,0,"good"
"30912",4,22,0,"medium"
"31012",4,22,0,"medium"
"31112",4,22,0,"medium"
"31212",4,22,0,"medium"
"31312",4,22,0,"medium"
"31412",2,23,0,"medium"
"31512",2,23,0,"medium"
"31612",2,23,0,"medium"
"31712",2,23,0,"medium"
"31812",2,23,0,"medium"
"31912",2,23,0,"medium"
"32012",4,22,0,"medium"
"32112",9,23,0,"medium"
"32212",2,23,0,"medium"
"32312",2,13,0,"medium"
"32412",9,12,0,"good"
"32512",9,12,0,"good"
"32612",9,12,0,"good"
"32712",9,12,0,"good"
"32812",9,12,0,"good"
"32912",2,4,0,"good"
"33012",2,4,0,"good"
"33112",2,4,0,"good"
"33212",2,4,0,"good"
"33312",2,4,0,"good"
"33412",2,4,0,"good"
"33512",2,4,11,"medium"
"33612",2,24,0,"medium"
"33712",4,28,0,"medium"
"33812",4,28,0,"medium"
"33912",4,28,0,"medium"
"34012",4,28,0,"medium"
"34112",4,28,0,"medium"
"34212",4,28,0,"medium"
"34312",4,28,0,"medium"
"34412",4,28,0,"medium"
"34512",1,26,0,"medium"
"34612",1,26,0,"medium"
"34712",1,67,0,"bad"
"34812",2,16,17,"medium"
"34912",2,56,2,"bad"
"35012",2,23,0,"medium"
"35112",2,27,0,"medium"
"35212",3,26,0,"medium"
"35312",3,26,5,"medium"
"35412",2,23,0,"medium"
"3559",2,23,0,"medium"
"3563",2,27,0,"medium"
"3573",1,20,0,"medium"
"3583",1,20,0,"medium"
"3593",1,20,0,"medium"
"3603",1,20,0,"medium"
"3615",1,20,0,"medium"
"3623",1,20,0,"medium"
"3633",1,20,3,"medium"
"3643",1,55,0,"bad"
"3653",2,102,0,"bad"
"3663",1,55,0,"bad"
"3673",1,26,0,"medium"
"3683",1,26,0,"medium"
"3693",2,16,0,"medium"
"3703",2,16,0,"medium"
"3715",2,177,0,"bad"
"3723",2,177,0,"bad"
"3733",2,177,0,"bad"
"3743",4,34,0,"medium"
"3753",4,34,0,"medium"
"3763",2,55,0,"bad"
"3773",16,40,0,"bad"
"3783",16,40,0,"bad"
"3793",1,55,0,"bad"
"3803",1,55,15,"bad"
"3815",4,34,0,"medium"
"3823",16,40,9,"bad"
"3833",2,27,0,"medium"
"3843",2,27,0,"medium"
"3853",2,27,1,"medium"
"11004",6,13,0,"medium"
"21003",6,13,0,"medium"
"3560",6,13,0,"medium"
"4105",6,13,0,"medium"
"5105",6,13,0,"medium"
"6105",6,13,0,"medium"
"7105",6,13,0,"medium"
"8105",6,12,0,"good"
"9105",6,12,0,"good"
"10105",6,12,0,"good"
"11105",6,12,0,"good"
"12105",6,12,0,"good"
"13105",6,12,0,"good"
"14105",6,12,0,"good"
"15105",6,13,0,"medium"
"16105",6,12,2,"good"
"17105",5,44,0,"bad"
"18104",4,30,0,"medium"
"19104",3,0,0,"good"
"20104",3,0,0,"good"
"21104",1,0,0,"good"
"22103",1,0,0,"good"
"23103",1,0,0,"good"
"24103",1,0,0,"good"
"25103",1,0,0,"good"
"26103",1,0,0,"good"
"27103",0.5,0,0,"good"
"28103",0.5,0,0,"good"
"29103",2,0,0,"good"
"30103",1,0,0,"good"
"31103",1,0,0,"good"
"32103",2,0,0,"good"
"33103",2,0,0,"good"
"34103",0,1,0,"good"
"3564",0,1,0,"good"
"3616",0,1,0,"good"
"3716",6,3,0,"good"
"3816",6,3,0,"good"
"3915",1,0,0,"good"
"4015",1,0,0,"good"
"4115",6,3,0,"good"
"4215",2,1,0,"good"
"4315",2,1,0,"good"
"4415",6,1,0,"good"
"4515",6,1,0,"good"
"4615",6,12,0,"good"
"4715",6,12,0,"good"
"4815",0,0,0,"good"
"4915",6,13,0,"medium"
"5015",6,13,0,"medium"
"5115",1,0,0,"good"
"5215",0,0,0,"good"
"5315",0,0,0,"good"
"5415",0,0,0,"good"
"5515",1,0,0,"good"
"5615",6,13,0,"medium"
"5715",0,0,1,"good"
"5815",3,0,0,"good"
"5915",1,0,0,"good"
"6015",1,0,0,"good"
"6115",1,0,0,"good"
"6215",1,0,0,"good"
"6315",0.5,0,0,"good"
"6415",2,0,0,"good"
"6515",0,1,0,"good"
"6615",1,0,0,"good"
"6715",6,3,0,"good"
"6815",2,1,0,"good"
"6915",6,12,0,"good"
"7015",2,0,0,"good"
"7115",6,1,0,"good"
"7215",1,0,0,"good"
"7315",1,0,0,"good"
"7415",1,0,0,"good"
"7515",0,0,10,"medium"
"7615",0,0,0,"good"
"7715",0,0,0,"good"
"7815",2,11,0,"good"
"7915",0,0,0,"good"
"8015",2,11,0,"good"
"8115",0,13,0,"medium"
"8215",0,13,0,"medium"
"8315",3,7,0,"good"
"8415",3,7,0,"good"
"8515",3,7,0,"good"
"8615",0,13,0,"medium"
"8715",0,12,0,"good"
"8815",0,12,0,"good"
"8915",0,12,0,"good"
"9015",0,2,0,"good"
"9115",0,2,0,"good"
"9215",0,8,0,"good"
"9315",0,12,0,"good"
"9415",0,14,0,"medium"
"9515",0,12,0,"good"
"9615",0,12,0,"good"
"9715",0,12,0,"good"
"9815",0,12,0,"good"
"9915",0,2,0,"good"
"10015",0,8,0,"good"
"10115",0,14,0,"medium"
"10215",0,12,0,"good"
"10315",0,12,0,"good"
"10415",0,3,0,"good"
"10515",2,3,0,"good"
"10615",0,3,0,"good"
"10715",0,3,0,"good"
"10815",3,3,0,"good"
"10915",3,3,0,"good"
"11015",0,13,0,"medium"
"11115",0,13,0,"medium"
"11215",2,3,0,"good"
"11315",0,7,0,"good"
"11415",0,7,0,"good"
"11515",0,13,0,"medium"
"11615",2,3,0,"good"
"11715",0,10,0,"good"
"11815",3,3,0,"good"
"11915",0,13,0,"medium"
"12015",2,3,0,"good"
"12115",0,13,0,"medium"
"12215",0,10,0,"good"
"12315",2,3,0,"good"
"12415",0,13,0,"medium"
"12515",0,3,0,"good"
"12615",2,3,0,"good"
"12715",0,7,0,"good"
"12815",0,3,0,"good"
"12915",0,13,0,"medium"
"13015",0,3,0,"good"
"13115",0,3,0,"good"
"13215",1,3,0,"good"
"13315",0,3,0,"good"
"13415",0,3,0,"good"
"13515",0,3,0,"good"
"13615",0,3,0,"good"
"13715",0,13,0,"medium"
"13815",0,13,0,"medium"
"13915",1,3,0,"good"
"14015",1,3,0,"good"
"14115",0,3,0,"good"
"14215",0,3,0,"good"
"14315",0,3,0,"good"
"14415",0,3,0,"good"
"14515",1,3,0,"good"
"14615",0,3,0,"good"
"14715",0,13,0,"medium"
"14815",0,3,0,"good"
"14915",0,3,0,"good"
"15015",0,3,1,"good"
"15115",3,10,0,"good"
"15215",3,10,0,"good"
"15315",0,8,0,"good"
"15415",0,8,0,"good"
"15515",0,9,0,"good"
"15615",0,9,0,"good"
"15715",2,14,0,"medium"
"15815",0,16,0,"medium"
"15915",0,16,0,"medium"
"16015",2,14,0,"medium"
"16115",0,9,0,"good"
"16215",3,10,0,"good"
"16315",0,8,0,"good"
"16415",0,16,0,"medium"
"16515",0,14,0,"medium"
"16615",0,7,0,"good"
"16715",0,14,0,"medium"
"16815",0,9,0,"good"
"16915",0,8,0,"good"
"17015",0,5,0,"good"
"17115",0,5,0,"good"
"17215",0,14,0,"medium"
"17315",0,7,0,"good"
"17415",0,14,0,"medium"
"17514",0,9,0,"good"
"17614",0,8,0,"good"
"17714",0,5,0,"good"
"17814",0,3,0,"good"
"17914",0,5,0,"good"
"18014",0,5,0,"good"
"18114",0,3,0,"good"
"18214",0,5,0,"good"
"18314",4,15,0,"medium"
"18414",4,15,0,"medium"
"18514",0,5,0,"good"
"18614",0,5,0,"good"
"18714",0,3,0,"good"
"18814",0,5,0,"good"
"18914",0,3,0,"good"
"19014",4,15,0,"medium"
"19114",0,5,0,"good"
"19214",0,5,17,"medium"
"19314",3,16,0,"medium"
"19414",4,14,0,"medium"
"19514",14,129,0,"bad"
"19614",2,129,0,"bad"
"19714",2,129,0,"bad"
"19814",203.5,129,0,"bad"
"19914",70.5,129,0,"bad"
"20014",4,30,0,"medium"
"20114",4,30,4,"medium"
"20214",12,18,0,"medium"
"20314",12,18,0,"medium"
"20414",0,15,0,"medium"
"20514",0,15,0,"medium"
"20614",0,15,0,"medium"
"20714",0,15,0,"medium"
"20814",12,18,0,"medium"
"20914",12,18,0,"medium"
"21014",0,8,0,"good"
"21114",0,8,0,"good"
"21214",0,10,0,"good"
"21314",0,10,0,"good"
"21414",0,14,0,"medium"
"21514",0,14,0,"medium"
"21614",0,11,0,"good"
"21714",0,11,0,"good"
"21814",1,1,0,"good"
"21914",1,1,0,"good"
"22014",0,7,0,"good"
"22114",0,7,0,"good"
"22214",0,5,0,"good"
"22314",0,5,0,"good"
"22414",0,14,0,"medium"
"22514",0,14,0,"medium"
"22614",0,17,0,"medium"
"22713",0,17,0,"medium"
"22813",0,12,0,"good"
"22913",0,12,0,"good"
"23013",0,11,0,"good"
"23113",0,11,0,"good"
"23213",0,13,0,"medium"
"23313",0,13,0,"medium"
"23413",1,0,0,"good"
"23513",1,0,0,"good"
"23613",0,8,0,"good"
"23713",12,18,0,"medium"
"23813",0,11,0,"good"
"23913",2,21,0,"medium"
"24013",0,11,0,"good"
"24113",0,12,0,"good"
"24213",0,7,0,"good"
"24313",0,13,0,"medium"
"24413",0,12,0,"good"
"24513",0,6,0,"good"
"24613",0,13,0,"medium"
"24713",1,1,0,"good"
"24813",0,14,0,"medium"
"24913",0,6,0,"good"
"25013",0,10,0,"good"
"25113",1,1,0,"good"
"25213",0,17,0,"medium"
"25313",0,10,0,"good"
"25413",0,5,0,"good"
"25513",0,13,0,"medium"
"25613",0,14,0,"medium"
"25713",0,1,0,"good"
"25813",1,1,0,"good"
"25913",0,14,0,"medium"
"26013",0,15,0,"medium"
"26113",1,0,0,"good"
"26213",0,9,0,"good"
"26313",0,0,0,"good"
"26413",0,0,0,"good"
"26513",0,9,0,"good"
"26613",0,0,0,"good"
"26713",0,7,0,"good"
"26813",3,1,0,"good"
"26913",3,1,0,"good"
"27013",0,7,0,"good"
"27113",3,1,7,"good"
"27213",1,4,0,"good"
"27313",0,17,0,"medium"
"27413",0,0,0,"good"
"27513",1,5,0,"good"
"27613",1,5,0,"good"
"27713",0,0,0,"good"
"27813",0,0,0,"good"
"27913",1,5,0,"good"
"28013",3,2,0,"good"
"28113",1,5,0,"good"
"28213",1,5,0,"good"
"28313",1,5,0,"good"
"28413",0,2,0,"good"
"28513",0,2,0,"good"
"28613",3,2,0,"good"
"28713",3,2,0,"good"
"28813",0,0,0,"good"
"28913",0,0,0,"good"
"29013",0,0,0,"good"
"29113",0,2,0,"good"
"29213",0,0,0,"good"
"29313",0,2,0,"good"
"29413",0,0,0,"good"
"29513",0,2,0,"good"
"29613",1,5,0,"good"
"29713",3,2,0,"good"
"29813",1,5,0,"good"
"29913",3,2,0,"good"
"30013",4,2,0,"good"
"30113",0,1,0,"good"
"30213",0,1,0,"good"
"30313",4,2,0,"good"
"30413",0,1,0,"good"
"30513",4,2,3,"good"
"30613",0,1,0,"good"
"30713",0,1,0,"good"
"30813",2,4,0,"good"
"30913",2,4,0,"good"
"31013",0,1,0,"good"
"31113",0,1,0,"good"
"31213",0,1,0,"good"
"31313",2,4,0,"good"
"31413",2,4,0,"good"
"31513",0,1,0,"good"
"31613",2,4,0,"good"
"31713",2,4,0,"good"
"31813",0,1,0,"good"
"31913",2,4,1,"good"
"32013",0,1,0,"good"
"32113",0,1,0,"good"
"32213",0,1,0,"good"
"32313",0,1,0,"good"
"32413",0,1,2,"good"
"32513",0,2,0,"good"
"32613",0,2,0,"good"
"32713",0,2,0,"good"
"32813",0,2,0,"good"
"32913",0,1,0,"good"
"33013",0,1,0,"good"
"33113",3,1,0,"good"
"33213",3,1,0,"good"
"33313",3,1,0,"good"
"33413",3,1,0,"good"
"33513",0,1,0,"good"
"33613",3,1,0,"good"
"33713",0,1,1,"good"
"33813",5,44,0,"bad"
"33913",5,44,0,"bad"
"34013",3,16,0,"medium"
"34113",3,16,0,"medium"
"34213",4,14,0,"medium"
"34313",4,14,0,"medium"
"34413",3,16,0,"medium"
"34513",5,44,0,"bad"
"34613",4,14,0,"medium"
"34713",4,14,0,"medium"
"34813",4,14,0,"medium"
"34913",4,14,0,"medium"
"35013",2,28,0,"medium"
"35113",2,28,0,"medium"
"35213",2,31,0,"medium"
"35313",2,28,0,"medium"
"35413",2,32,0,"medium"
"35510",2,31,2,"medium"
"3565",2,2,0,"good"
"3574",2,2,0,"good"
"3584",4,2,0,"good"
"3594",4,2,0,"good"
"3604",4,1,0,"good"
"3617",4,1,0,"good"
"3624",4,2,0,"good"
"3634",2,2,0,"good"
"3644",2,2,0,"good"
"3654",4,2,0,"good"
"3664",2,2,0,"good"
"3674",4,2,0,"good"
"3684",2,3,0,"good"
"3694",2,3,0,"good"
"3704",2,3,0,"good"
"3717",2,3,0,"good"
"3724",4,1,0,"good"
"3734",4,1,0,"good"
"3744",4,1,0,"good"
"3754",4,1,0,"good"
"3764",4,1,0,"good"
"3774",4,1,0,"good"
"3784",4,1,0,"good"
"3794",4,1,25,"medium"
"3804",0.5,3,3,"good"
"3817",0.5,3,0,"good"
"3824",0.5,3,1,"good"
"3834",1,1,0,"good"
"3844",1,1,0,"good"
"3854",1,1,0,"good"
"3863",1,1,1,"good"
